case,corpus_vectors,accepted_resolution_samples,config_rank,count,fraction
G2X2_R_EARLY,10000,5034,1,2740,0.5442988
G2X2_R_EARLY,10000,5034,2,1607,0.3192292
G2X2_R_EARLY,10000,5034,3,687,0.1364720
L1X4_R_EARLY,10000,4311,1,2557,0.5931338
L1X4_R_EARLY,10000,4311,2,1634,0.3790304
L1X4_R_EARLY,10000,4311,3,120,0.0278358
